
age: 30~40-unknown_m2-traveller-(have) debit-unknown-single child,9
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,3063
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-buy car,1175
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-inc.savings,292
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-unknown,257
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,6090
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-single child,245
age: 30~40-unknown_m2-traveller-(have) mortgage-jobless,23408
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-travel,376
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-buy car,845
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-inc.savings,376
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-unknown,111
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-travel,2313
age: 30~40-unknown_m2-traveller-(have) mortgage-part time-single child,795
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,96
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-buy car,100
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-inc.savings,44
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-unknown,330
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,377
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-single child,22
age: 30~40-unknown_m2-traveller-(have) mortgage-working-travel,5135
age: 30~40-unknown_m2-traveller-(have) mortgage-working-buy car,11752
age: 30~40-unknown_m2-traveller-(have) mortgage-working-inc.savings,2204
age: 30~40-unknown_m2-traveller-(have) mortgage-working-unknown,430
age: 30~40-unknown_m2-traveller-(have) mortgage-working-travel,36669
age: 30~40-unknown_m2-traveller-(have) mortgage-working-single child,2397
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,522
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-buy car,159
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-inc.savings,25
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-unknown,6
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-travel,3186
age: 30~40-unknown_m2-traveller-(have) mortgage-unknown-single child,710
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-travel,475
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-buy car,82
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-inc.savings,24
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-unknown,20
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-travel,597
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-single child,84
age: 30~40-unknown_m2-traveller-(have) credit card-jobless,359
age: 30~40-unknown_m2-traveller-(have) credit card-part time-travel,1
age: 30~40-unknown_m2-traveller-(have) credit card-part time-buy car,13
age: 30~40-unknown_m2-traveller-(have) credit card-part time-inc.savings,9
age: 30~40-unknown_m2-traveller-(have) credit card-part time-unknown,2
age: 30~40-unknown_m2-traveller-(have) credit card-part time-travel,33
age: 30~40-unknown_m2-traveller-(have) credit card-part time-single child,20
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-buy car,4
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-unknown,6
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-travel,10
age: 30~40-unknown_m2-traveller-(have) credit card-working-travel,468
age: 30~40-unknown_m2-traveller-(have) credit card-working-buy car,1210
age: 30~40-unknown_m2-traveller-(have) credit card-working-inc.savings,220
age: 30~40-unknown_m2-traveller-(have) credit card-working-unknown,40
age: 30~40-unknown_m2-traveller-(have) credit card-working-travel,3036
age: 30~40-unknown_m2-traveller-(have) credit card-working-single child,1005
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-travel,137
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-buy car,90
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-inc.savings,25
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-unknown,9
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-travel,850
age: 30~40-unknown_m2-traveller-(have) credit card-unknown-single child,338
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,372
age: 30~40-unknown_m2-university-(have) money market-unknown-buy car,125
age: 30~40-unknown_m2-university-(have) money market-unknown-inc.savings,36
age: 30~40-unknown_m2-university-(have) money market-unknown-unknown,19
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,569
age: 30~40-unknown_m2-university-(have) money market-unknown-single child,75
age: 30~40-unknown_m2-university-(have) money market-jobless,315
age: 30~40-unknown_m2-university-(have) money market-part time-travel,14
age: 30~40-unknown_m2-university-(have) money market-part time-buy car,20
age: 30~40-unknown_m2-university-(have) money market-part time-inc.savings,11
age: 30~40-unknown_m2-university-(have) money market-part time-unknown,3
age: 30~40-unknown_m2-university-(have) money market-part time-travel,38
age: 30~40-unknown_m2-university-(have) money market-part time-single child,13
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,9
age: 30~40-unknown_m2-university-(have) money market-unknown-buy car,6
age: 30~40-unknown_m2-university-(have) money market-unknown-inc.savings,2
age: 30~40-unknown_m2-university-(have) money market-unknown-unknown,9
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,41
age: 30~40-unknown_m2-university-(have) money market-unknown-single child,5
age: 30~40-unknown_m2-university-(have) money market-working-travel,243
age: 30~40-unknown_m2-university-(have) money market-working-buy car,296
age: 30~40-unknown_m2-university-(have) money market-working-inc.savings,38
age: 30~40-unknown_m2-university-(have) money market-working-unknown,12
age: 30~40-unknown_m2-university-(have) money market-working-travel,530
age: 30~40-unknown_m2-university-(have) money market-working-single child,140
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,148
age: 30~40-unknown_m2-university-(have) money market-unknown-buy car,9
age: 30~40-unknown_m2-university-(have) money market-unknown-inc.savings,2
age: 30~40-unknown_m2-university-(have) money market-unknown-unknown,1
age: 30~40-unknown_m2-university-(have) money market-unknown-travel,73
age: 30~40-unknown_m2-university-(have) money market-unknown-single child,36
age: 30~40-unknown_m2-university-(have) savings,701
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,3
age: 30~40-unknown_m2-university-(have) checking-unknown-inc.savings,3
age: 30~40-unknown_m2-university-(have) checking-unknown-unknown,1
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,3
age: 30~40-unknown_m2-university-(have) checking-unknown-single child,1
age: 30~40-unknown_m2-university-(have) checking-jobless,28
age: 30~40-unknown_m2-university-(have) checking-part time-travel,1
age: 30~40-unknown_m2-university-(have) checking-part time-buy car,3
age: 30~40-unknown_m2-university-(have) checking-part time-inc.savings,1
age: 30~40-unknown_m2-university-(have) checking-part time-unknown,3
age: 30~40-unknown_m2-university-(have) checking-part time-travel,4
age: 30~40-unknown_m2-university-(have) checking-part time-single child,1
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,1
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,2
age: 30~40-unknown_m2-university-(have) checking-working-travel,2
age: 30~40-unknown_m2-university-(have) checking-working-buy car,8
age: 30~40-unknown_m2-university-(have) checking-working-inc.savings,11
age: 30~40-unknown_m2-university-(have) checking-working-unknown,2
age: 30~40-unknown_m2-university-(have) checking-working-travel,22
age: 30~40-unknown_m2-university-(have) checking-working-single child,10
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,6
age: 30~40-unknown_m2-university-(have) checking-unknown-inc.savings,2
age: 30~40-unknown_m2-university-(have) checking-unknown-travel,18
age: 30~40-unknown_m2-university-(have) checking-unknown-single child,11
age: 30~40-unknown_m2-university-(have) debit-unknown-travel,3
age: 30~40-unknown_m2-university-(have) debit-unknown-buy car,2
age: 30~40-unknown_m2-university-(have) debit-unknown-travel,2
age: 30~40-unknown_m2-university-(have) debit-jobless,8
age: 30~40-unknown_m2-university-(have) debit-unknown-travel,1
age: 30~40-unknown_m2-university-(have) debit-unknown-buy car,1
age: 30~40-unknown_m2-university-(have) debit-unknown-unknown,6
age: 30~40-unknown_m2-university-(have) debit-unknown-travel,1
age: 30~40-unknown_m2-university-(have) debit-unknown-single child,1
age: 30~40-unknown_m2-university-(have) debit-working-travel,2
age: 30~40-unknown_m2-university-(have) debit-working-buy car,6
age: 30~40-unknown_m2-university-(have) debit-working-inc.savings,2
age: 30~40-unknown_m2-university-(have) debit-working-unknown,2
age: 30~40-unknown_m2-university-(have) debit-working-travel,14
age: 30~40-unknown_m2-university-(have) debit-working-single child,2
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,229
age: 30~40-unknown_m2-university-(have) mortgage-unknown-buy car,80
age: 30~40-unknown_m2-university-(have) mortgage-unknown-inc.savings,24
age: 30~40-unknown_m2-university-(have) mortgage-unknown-unknown,21
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,340
age: 30~40-unknown_m2-university-(have) mortgage-unknown-single child,76
age: 30~40-unknown_m2-university-(have) mortgage-jobless,1863
age: 30~40-unknown_m2-university-(have) mortgage-part time-travel,20
age: 30~40-unknown_m2-university-(have) mortgage-part time-buy car,50
age: 30~40-unknown_m2-university-(have) mortgage-part time-inc.savings,21
age: 30~40-unknown_m2-university-(have) mortgage-part time-unknown,9
age: 30~40-unknown_m2-university-(have) mortgage-part time-travel,120
age: 30~40-unknown_m2-university-(have) mortgage-part time-single child,93
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,5
age: 30~40-unknown_m2-university-(have) mortgage-unknown-buy car,11
age: 30~40-unknown_m2-university-(have) mortgage-unknown-inc.savings,5
age: 30~40-unknown_m2-university-(have) mortgage-unknown-unknown,7
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,21
age: 30~40-unknown_m2-university-(have) mortgage-working-travel,334
age: 30~40-unknown_m2-university-(have) mortgage-working-buy car,840
age: 30~40-unknown_m2-university-(have) mortgage-working-inc.savings,165
age: 30~40-unknown_m2-university-(have) mortgage-working-unknown,29
age: 30~40-unknown_m2-university-(have) mortgage-working-travel,2154
age: 30~40-unknown_m2-university-(have) mortgage-working-single child,517
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,69
age: 30~40-unknown_m2-university-(have) mortgage-unknown-buy car,57
age: 30~40-unknown_m2-university-(have) mortgage-unknown-inc.savings,9
age: 30~40-unknown_m2-university-(have) mortgage-unknown-unknown,2
age: 30~40-unknown_m2-university-(have) mortgage-unknown-travel,967
age: 30~40-unknown_m2-university-(have) mortgage-unknown-single child,228
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,121
age: 30~40-unknown_m2-university-(have) credit card-unknown-buy car,37
age: 30~40-unknown_m2-university-(have) credit card-unknown-inc.savings,10
age: 30~40-unknown_m2-university-(have) credit card-unknown-unknown,23
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,107
age: 30~40-unknown_m2-university-(have) credit card-unknown-single child,24
age: 30~40-unknown_m2-university-(have) credit card-jobless,161
age: 30~40-unknown_m2-university-(have) credit card-part time-travel,3
age: 30~40-unknown_m2-university-(have) credit card-part time-buy car,9
age: 30~40-unknown_m2-university-(have) credit card-part time-inc.savings,3
age: 30~40-unknown_m2-university-(have) credit card-part time-unknown,1
age: 30~40-unknown_m2-university-(have) credit card-part time-travel,11
age: 30~40-unknown_m2-university-(have) credit card-part time-single child,3
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,2
age: 30~40-unknown_m2-university-(have) credit card-unknown-buy car,3
age: 30~40-unknown_m2-university-(have) credit card-unknown-unknown,2
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,4
age: 30~40-unknown_m2-university-(have) credit card-unknown-single child,1
age: 30~40-unknown_m2-university-(have) credit card-working-travel,146
age: 30~40-unknown_m2-university-(have) credit card-working-buy car,276
age: 30~40-unknown_m2-university-(have) credit card-working-inc.savings,55
age: 30~40-unknown_m2-university-(have) credit card-working-unknown,5
age: 30~40-unknown_m2-university-(have) credit card-working-travel,645
age: 30~40-unknown_m2-university-(have) credit card-working-single child,233
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,65
age: 30~40-unknown_m2-university-(have) credit card-unknown-buy car,54
age: 30~40-unknown_m2-university-(have) credit card-unknown-inc.savings,6
age: 30~40-unknown_m2-university-(have) credit card-unknown-unknown,4
age: 30~40-unknown_m2-university-(have) credit card-unknown-travel,269
age: 30~40-unknown_m2-university-(have) credit card-unknown-single child,206
age: 30~40-divorced,6530687
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,2112
age: 30~40-unknown_m-unknown-(have) money market-unknown-buy car,408
age: 30~40-unknown_m-unknown-(have) money market-unknown-inc.savings,330
age: 30~40-unknown_m-unknown-(have) money market-unknown-unknown,394
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,1642
age: 30~40-unknown_m-unknown-(have) money market-unknown-single child,109
age: 30~40-unknown_m-unknown-(have) money market-jobless,1480
age: 30~40-unknown_m-unknown-(have) money market-part time-travel,254
age: 30~40-unknown_m-unknown-(have) money market-part time-buy car,271
age: 30~40-unknown_m-unknown-(have) money market-part time-inc.savings,96
age: 30~40-unknown_m-unknown-(have) money market-part time-unknown,36
age: 30~40-unknown_m-unknown-(have) money market-part time-travel,439
age: 30~40-unknown_m-unknown-(have) money market-part time-single child,133
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,66
age: 30~40-unknown_m-unknown-(have) money market-unknown-buy car,35
age: 30~40-unknown_m-unknown-(have) money market-unknown-inc.savings,29
age: 30~40-unknown_m-unknown-(have) money market-unknown-unknown,202
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,316
age: 30~40-unknown_m-unknown-(have) money market-unknown-single child,10
age: 30~40-unknown_m-unknown-(have) money market-working-travel,1168
age: 30~40-unknown_m-unknown-(have) money market-working-buy car,1857
age: 30~40-unknown_m-unknown-(have) money market-working-inc.savings,1026
age: 30~40-unknown_m-unknown-(have) money market-working-unknown,107
age: 30~40-unknown_m-unknown-(have) money market-working-travel,3266
age: 30~40-unknown_m-unknown-(have) money market-working-single child,351
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,111
age: 30~40-unknown_m-unknown-(have) money market-unknown-buy car,13
age: 30~40-unknown_m-unknown-(have) money market-unknown-inc.savings,7
age: 30~40-unknown_m-unknown-(have) money market-unknown-unknown,1
age: 30~40-unknown_m-unknown-(have) money market-unknown-travel,224
age: 30~40-unknown_m-unknown-(have) money market-unknown-single child,72
age: 30~40-unknown_m-unknown-(have) savings,4439
age: 30~40-unknown_m-unknown-(have) checking-unknown-travel,207
age: 30~40-unknown_m-unknown-(have) checking-unknown-buy car,76
age: 30~40-unknown_m-unknown-(have) checking-unknown-inc.savings,729
age: 30~40-unknown_m-unknown-(have) checking-unknown-unknown,24
age: 30~40-unknown_m-unknown-(have) checking-unknown-travel,200
age: 30~40-unknown_m-unknown-(have) checking-unknown-single child,21
age: 30~40-unknown_m-unknown-(have) checking-jobless,923
age: 30~40-unknown_m-unknown-(have) checking-part time-travel,80
age: 30~40-unknown_m-unknown-(have) checking-part time-buy car,107
age: 30~40-unknown_m-unknown-(have) checking-part time-inc.savings,164
age: 30~40-unknown_m-unknown-(have) checking-part time-unknown,21
age: 30~40-unknown_m-unknown-(have) checking-part time-travel,117
age: 30~40-unknown_m-unknown-(have) checking-part time-single child,42
age: 30~40-unknown_m-unknown-(have) checking-unknown-travel,11
age: 30~40-unknown_m-unknown-(have) checking-unknown-buy car,7
age: 30~40-unknown_m-unknown-(have) checking-unknown-inc.savings,48
age: 30~40-unknown_m-unknown-(have) checking-unknown-unknown,48
age: 30~40-unknown_m-unknown-(have) checking-unknown-travel,31
age: 30~40-unknown_m-unknown-(have) checking-unknown-single child,2
age: 30~40-unknown_m-unknown-(have) checking-working-travel,157
age: 30~40-unknown_m-unknown-(have) checking-working-buy car,288
age: 30~40-unknown_m-unknown-(have) checking-working-inc.savings,835
age: 30~40-unknown_m-unknown-(have) checking-working-unknown,7
age: 30~40-unknown_m-unknown-(have) checking-working-travel,506
age: 30~40-unknown_m-unknown-(have) checking-working-single child,55
age: 30~40-unknown_m-unknown-(have) checking-unknown-travel,81
age: 30~40-unknown_m-unknown-(have) checking-unknown-buy car,22
